,index,Unnamed: 0,Time_Stop,Day_Of_Year,Latitude,Longitude,Pressure_Altitude,MSL_GPS_Altitude,Static_Air_Temp,Static_Pressure,CO_DACOM,CO2,H2O_DLH,NO_CL,NO2_CL,O3_CL,HNO3_CITCIMS,HNO3_PM1_NO3_SAGAMC,BC_mass_90_550_nm,OA_PM1_AMS,Sulfate_PM1_AMS,Nitrate_PM1_AMS,Ammonium_PM1_AMS,Smoke_flag,smoke_age,CH2O_ISAF,CH2O_CAMS,jNO2_NO_O3P_CAFS,PAN_GTCIMS,NH3_UIOPTR,convert_ppb_to_molec_cm3,M_molec_cm3,NOx_CL,Longitude_0to360,temperature_K,OA_PM1_AMS_ambient_og,OA_PM1_AMS_ambient,Sulfate_PM1_AMS_ambient,Nitrate_PM1_AMS_ambient,Ammonium_PM1_AMS_ambient,BC_mass_90_550_nm_ambient,DoY_corrected,Time_Stop_corrected,yyyymmdd,RF,year,month,day,hour,minute,second,julfrac,yyyy-mm-dd
5289,30917,30917,84490.0,215.0,48.032049,-117.66608,9815.0,3131.0,6.16,701.83,143.7,402.21,450.33,0.02514,0.08514,60.679,70.6,498.0,110.35,2.19941,0.6924,0.1209,0.065774,,,435.0,261.0,0.0099365,229.4634,0.45,18203827334.32236,1.8203827334322364e+19,0.1102799999999999,242.33392,279.31,1.48982833999556,1.48982833999556,0.4690153916790984,0.0818948019266363,0.0445537527040742,74.74848132840627,215.0,84490.0,20190803,20190803,2019.0,8.0,3.0,23.0,28.0,10.0,42218.97789351852,2019-08-03
5290,30918,30918,84491.0,215.0,48.033192,-117.666675,9816.0,3131.0,6.42,701.8,144.89,402.32,400.77,0.03984,0.08652,59.602,60.1,498.0,91.22,3.66128,0.59666,0.072944,0.070292,,,413.0,232.0,0.0099412,226.9,1.2,18186120375.298164,1.818612037529816e+19,0.12636,242.333325,279.57,2.477652147559696,2.477652147559696,0.4037702471165735,0.0493624793109498,0.0475678245739921,61.73016783758561,215.0,84491.0,20190803,20190803,2019.0,8.0,3.0,23.0,28.0,11.0,42218.97790509259,2019-08-03
5291,30919,30919,84492.0,215.0,48.034334,-117.667276,9816.0,3131.0,6.48,701.8,145.34,402.23,392.74,0.03507,0.05933,59.453,82.5,498.0,4.65,2.24342,0.683,0.060631,0.061678,,,404.0,87.0,0.0099435,230.7298,0.44,18182218193.04834,1.8182218193048336e+19,0.0944,242.332724,279.63,1.5178357612805098,1.5178357612805098,0.4620988602020969,0.0410212532839141,0.0417296244502854,3.1460610540845546,215.0,84492.0,20190803,20190803,2019.0,8.0,3.0,23.0,28.0,12.0,42218.97791666666,2019-08-03
5292,30920,30920,84493.0,215.0,48.035474,-117.667884,9816.0,3131.0,6.48,701.8,145.94,402.3,375.08,0.02823,0.07507,58.474,69.5,498.0,38.3,3.06764,0.43092,0.10552,0.060618,,,397.0,206.0,0.0099495,232.504,0.36,18182218193.04834,1.8182218193048336e+19,0.1033,242.332116,279.63,2.07548015740902,2.07548015740902,0.2915485224572293,0.07139190589828,0.041012457844408,25.9127179293416,215.0,84493.0,20190803,20190803,2019.0,8.0,3.0,23.0,28.0,13.0,42218.97792824074,2019-08-03
5293,30921,30921,84494.0,215.0,48.036613,-117.6685,9816.0,3131.0,6.5,701.8,147.63,402.36,345.95,0.03293,0.06976,58.353,61.6,498.0,0.0,3.38718,0.40007,0.11562,0.079252,,,345.0,278.0,0.0099546,223.9,0.11,18180917837.733265,1.8180917837733263e+19,0.10269,242.3315,279.65,2.2915081647364266,2.2915081647364266,0.2706569097202104,0.0782196913086478,0.0536158707454848,0.0,215.0,84494.0,20190803,20190803,2019.0,8.0,3.0,23.0,28.0,14.0,42218.97793981482,2019-08-03
5294,30922,30922,84495.0,215.0,48.037751,-117.669122,9815.0,3130.0,6.58,701.83,150.34,402.37,319.66,0.02817,0.07866,55.692,64.5,498.0,0.0,2.49016,0.53371,0.12673,0.091036,,,376.0,352.0,0.0099583,219.9545,-0.56,18176495237.37025,1.817649523737025e+19,0.10683,242.330878,279.73,1.684242911241656,1.684242911241656,0.3609797298803227,0.0857150159594785,0.0615730465784509,0.0,215.0,84495.0,20190803,20190803,2019.0,8.0,3.0,23.0,28.0,15.0,42218.977951388886,2019-08-03
5295,30923,30923,84496.0,215.0,48.038887,-117.669749,9813.0,3130.0,6.55,701.89,147.98,402.43,355.26,0.02539,0.08374,57.338,70.3,498.0,0.0,3.09521,0.4805,0.095254,0.096792,,,400.0,276.0,0.0099562,218.847,-0.03,18179998897.40623,1.817999889740623e+19,0.1091299999999999,242.330251,279.7,2.093877647963677,2.0938776479636765,0.32505329520341,0.0644383487644237,0.0654787899049499,0.0,215.0,84496.0,20190803,20190803,2019.0,8.0,3.0,23.0,28.0,16.0,42218.97796296296,2019-08-03
5296,30924,30924,84497.0,215.0,48.040022,-117.670381,9813.0,3129.0,6.57,701.89,145.92,402.31,370.24,0.02823,0.09002,57.734,59.0,498.0,100.62,3.21791,0.89096,0.10859,0.072326,,,357.0,212.0,0.0099533,220.8,0.05,18178699026.1852,1.81786990261852e+19,0.11825,242.329619,279.72,2.176727285426433,2.176727285426433,0.6026821577432354,0.0734547628505633,0.0489242948515503,68.06352553663955,215.0,84497.0,20190803,20190803,2019.0,8.0,3.0,23.0,28.0,17.0,42218.97797453704,2019-08-03
5297,30925,30925,84498.0,215.0,48.041156,-117.671018,9813.0,3129.0,6.54,701.89,146.26,402.29,365.39,0.02373,0.08325,57.508,55.9,498.0,0.0,3.09915,0.50256,0.098972,0.06022,,,357.0,150.0,0.0099487,230.146,0.52,18180648902.72989,1.8180648902729888e+19,0.10698,242.328982,279.69,2.096617976862614,2.096617976862614,0.3399888132075168,0.0669559312734287,0.0407396655749694,0.0,215.0,84498.0,20190803,20190803,2019.0,8.0,3.0,23.0,28.0,18.0,42218.97798611111,2019-08-03
5298,30926,30926,84499.0,215.0,48.042288,-117.671661,9813.0,3129.0,6.49,701.89,143.86,402.28,397.67,0.0254,0.10678,59.096,75.5,498.0,48.8,2.85684,0.57455,0.054425,0.042015,,,488.0,238.0,0.0099406,235.0622,0.65,18183899626.679028,1.8183899626679024e+19,0.13218,242.328339,279.64,1.9330374675760027,1.9330374675760025,0.3887605455663573,0.0368258510006944,0.0284288126742154,33.019780042882665,215.0,84499.0,20190803,20190803,2019.0,8.0,3.0,23.0,28.0,19.0,42218.97799768519,2019-08-03
5299,30927,30927,84500.0,215.0,48.04342,-117.672308,9814.0,3129.0,6.51,701.86,147.15,402.37,328.18,0.02946,0.04742,57.862,63.1,498.0,84.63,3.12217,0.32589,0.10413,0.051066,,,355.0,89.0,0.009938,239.5,0.18,18181822041.68294,1.8181822041682944e+19,0.07688,242.327692,279.66,2.112327619204413,2.112327619204413,0.2204833330095818,0.0704499354576322,0.0345490867577013,57.25706364908684,215.0,84500.0,20190803,20190803,2019.0,8.0,3.0,23.0,28.0,20.0,42218.97800925926,2019-08-03
5300,30928,30928,84501.0,215.0,48.044551,-117.672959,9815.0,3130.0,6.69,701.83,148.77,402.56,299.61,0.03656,0.04956,56.127,46.0,498.0,0.0,3.33479,0.52222,0.1047,0.074498,,,287.0,7.0,0.009935,239.7796,0.32,18169350388.61342,1.816935038861342e+19,0.08612,242.327041,279.84,2.2546296769559877,2.254629676955987,0.3530695215890522,0.0707869842410742,0.0503676098566527,0.0,215.0,84501.0,20190803,20190803,2019.0,8.0,3.0,23.0,28.0,21.0,42218.97802083333,2019-08-03
5301,30929,30929,84502.0,215.0,48.04568,-117.673614,9815.0,3130.0,6.68,701.83,149.5,402.36,311.1,0.02115,0.10649,55.346,52.3,498.0,55.08,2.53669,0.28645,0.119,0.04757,,,357.0,34.0,0.0099309,239.9983,1.0,18169999688.20205,1.816999968820205e+19,0.12764,242.326386,279.83,1.7151007829336904,1.7151007829336904,0.1936738897032572,0.0804579957224214,0.0321629147606351,37.2405580200922,215.0,84502.0,20190803,20190803,2019.0,8.0,3.0,23.0,28.0,22.0,42218.97803240741,2019-08-03
5302,30930,30930,84503.0,215.0,48.046809,-117.674273,9816.0,3131.0,6.64,701.8,147.1,402.3,328.02,0.03097,0.04507,56.069,29.4,498.0,6.1,3.12196,0.34457,0.091199,0.064032,,,407.0,-18.0,0.0099317,240.5442,0.33,18171820555.85299,1.8171820555852988e+19,0.07604,242.325727,279.79,2.111023667712717,2.111023667712718,0.2329931918358246,0.0616674292661443,0.043297501406482,4.124730737436604,215.0,84503.0,20190803,20190803,2019.0,8.0,3.0,23.0,28.0,23.0,42218.97804398148,2019-08-03
5303,30931,30931,84504.0,215.0,48.047936,-117.674937,9817.0,3131.0,6.57,701.78,144.69,402.3,337.21,0.02079,0.1228,57.1,59.7,498.0,0.0,3.7967,0.72555,0.1333,0.13481,,,335.0,106.0,0.009926,246.2,0.31,18175850065.674458,1.817585006567446e+19,0.14359,242.325063,279.72,2.567842261975415,2.5678422619754158,0.4907150823547456,0.0901554964894047,0.0911767628037258,0.0,215.0,84504.0,20190803,20190803,2019.0,8.0,3.0,23.0,28.0,24.0,42218.97805555556,2019-08-03
5304,30932,30932,84505.0,215.0,48.049063,-117.675603,9817.0,3132.0,6.57,701.78,144.95,402.42,335.45,0.02965,0.06795,57.394,45.6,498.0,18.04,3.03353,0.61604,0.06787,0.069606,,,391.0,100.0,0.0099266,234.6102,0.07,18175850065.674458,1.817585006567446e+19,0.0975999999999999,242.324397,279.72,2.0516834453526167,2.051683445352617,0.4166496028307043,0.0459028773198491,0.0470769954136646,12.20108894725327,215.0,84505.0,20190803,20190803,2019.0,8.0,3.0,23.0,28.0,25.0,42218.97806712963,2019-08-03
5305,30933,30933,84506.0,215.0,48.050189,-117.676274,9817.0,3132.0,6.56,701.78,145.43,402.37,328.6,0.03098,0.0552,57.266,54.2,498.0,44.67,3.14733,0.5524,0.11811,0.05053,,,443.0,118.0,0.0099225,226.4878,-0.03,18176499876.194843,1.8176499876194845e+19,0.08618,242.323726,279.71,2.1287265053944924,2.128726505394492,0.3736209808249905,0.0798848190536561,0.0341764448969709,30.212978300963663,215.0,84506.0,20190803,20190803,2019.0,8.0,3.0,23.0,28.0,26.0,42218.9780787037,2019-08-03
5306,30934,30934,84507.0,215.0,48.051314,-117.676949,9818.0,3132.0,6.56,701.75,144.75,402.39,336.18,0.04774,0.03758,57.22,67.9,498.0,0.0,3.27143,1.0503,0.088644,0.067671,,,437.0,237.0,0.00992,223.4,-0.25,18175722859.18626,1.8175722859186256e+19,0.08532,242.323051,279.71,2.212568129898787,2.212568129898787,0.7103500019357577,0.0599526474070201,0.045767966277249,0.0,215.0,84507.0,20190803,20190803,2019.0,8.0,3.0,23.0,28.0,27.0,42218.97809027778,2019-08-03
5307,30935,30935,84508.0,215.0,48.052438,-117.677626,9817.0,3131.0,6.57,701.78,144.12,402.26,344.3,0.02531,0.08443,57.817,72.0,498.0,14.17,2.7449,0.40815,0.081473,0.063347,,,400.0,115.0,0.0099177,227.2232,-0.24,18175850065.674458,1.817585006567446e+19,0.10974,242.322374,279.72,1.8564727855496397,1.85647278554964,0.2760462557550678,0.0551030665077364,0.0428438127240384,9.583671307238296,215.0,84508.0,20190803,20190803,2019.0,8.0,3.0,23.0,28.0,28.0,42218.978101851855,2019-08-03
5308,30936,30936,84509.0,215.0,48.053562,-117.678307,9817.0,3131.0,6.57,701.78,141.87,402.25,378.0,0.02825,0.09316,58.795,79.2,498.0,65.72,2.39361,0.69062,0.12474,0.044533,,,334.0,18.0,0.0099211,229.4312,0.3,18175850065.674458,1.817585006567446e+19,0.12141,242.321693,279.72,1.6188829553788744,1.6188829553788748,0.4670906900638611,0.0843660662572269,0.0301192402487821,44.44875640872976,215.0,84509.0,20190803,20190803,2019.0,8.0,3.0,23.0,28.0,29.0,42218.978113425925,2019-08-03
5309,30937,30937,84510.0,215.0,48.054685,-117.678991,9816.0,3131.0,6.53,701.8,139.12,402.0,433.36,0.03535,0.07723,61.164,81.7,498.0,0.0,2.40705,0.5722,0.10451,0.040935,,,426.0,73.0,0.009916,231.7,-0.13,18178967653.46864,1.8178967653468635e+19,0.1125799999999999,242.321009,279.67999999999995,1.6282521377344437,1.628252137734444,0.3870654424343693,0.0706959269290736,0.0276905345789075,0.0,215.0,84510.0,20190803,20190803,2019.0,8.0,3.0,23.0,28.0,30.0,42218.978125,2019-08-03
5310,30938,30938,84511.0,215.0,48.055808,-117.679678,9815.0,3130.0,6.43,701.83,138.55,402.04,444.09,0.03358,0.12708,61.825,89.2,498.0,0.0,1.64101,0.51038,0.043904,0.024448,1.0,11302.0,495.0,5.0,0.0099174,228.1864,0.62,18186247273.58745,1.8186247273587448e+19,0.16066,242.320322,279.58,1.1105078882754185,1.1105078882754185,0.3453854735912687,0.02971081122409,0.0165445042093329,0.0,215.0,84511.0,20190803,20190803,2019.0,8.0,3.0,23.0,28.0,31.0,42218.97813657407,2019-08-03
5311,30939,30939,84512.0,215.0,48.056929,-117.680369,9813.0,3130.0,6.45,701.89,138.62,401.95,444.19,0.04472,0.06353,62.255,120.3,498.0,0.0,1.45247,0.39696,0.028844,0.037529,1.0,11298.0,510.0,163.0,0.0099201,224.228,0.69,18186501042.93463,1.8186501042934632e+19,0.10825,242.319631,279.6,0.982932401302008,0.982932401302008,0.2686353907625253,0.0195196473477284,0.0253970616181147,0.0,215.0,84512.0,20190803,20190803,2019.0,8.0,3.0,23.0,28.0,32.0,42218.97814814815,2019-08-03
5312,30940,30940,84513.0,215.0,48.05805,-117.681062,9812.0,3130.0,6.45,701.91,145.49,402.04,451.0,0.02674,0.11706,62.196,118.3,498.0,29.3,4.43375,0.45192,0.11021,0.08447,1.0,11293.0,498.0,569.0,0.0099275,219.3,0.26,18187019258.06928,1.818701925806928e+19,0.1437999999999999,242.318938,279.6,3.0005443936576945,3.000544393657694,0.3058372759812314,0.074584718945591,0.0571651502525549,19.828801969928488,215.0,84513.0,20190803,20190803,2019.0,8.0,3.0,23.0,28.0,33.0,42218.97815972223,2019-08-03
5313,30941,30941,84514.0,215.0,48.059171,-117.681758,9812.0,3129.0,6.5,701.91,178.55,402.4,489.22,0.03499,0.11262,62.559,105.0,498.0,407.99,10.6042,0.45946,0.48092,0.26078,1.0,11288.0,749.0,556.0,0.0099235,353.8691,0.13,18183767511.37554,1.8183767511375544e+19,0.14761,242.318242,279.65,7.175119006647703,7.175119006647702,0.3108843834324469,0.3254048615338274,0.1764515507585285,276.0582414064424,215.0,84514.0,20190803,20190803,2019.0,8.0,3.0,23.0,28.0,34.0,42218.97817129629,2019-08-03
5314,30942,30942,84515.0,215.0,48.060291,-117.682455,9811.0,3129.0,6.49,701.94,183.32,402.4,489.16,0.04292,0.07013,62.85,83.9,498.0,128.29,11.4341,0.41346,0.56219,0.39088,1.0,11284.0,847.0,560.0,0.0098716,419.2124,-0.02,18185194979.200558,1.818519497920055e+19,0.11305,242.317545,279.64,7.737261523213573,7.737261523213573,0.2797813688342662,0.3804244370554253,0.2645018658393508,86.81166692726748,215.0,84515.0,20190803,20190803,2019.0,8.0,3.0,23.0,28.0,35.0,42218.97818287037,2019-08-03
5315,30943,30943,84516.0,215.0,48.06141,-117.683154,9810.0,3129.0,6.42,701.97,170.23,402.3,635.91,0.02863,0.10897,63.733,89.9,498.0,221.87,7.08265,0.47602,0.25739,0.19451,1.0,11279.0,793.0,676.0,0.0097937,477.329,0.89,18190525676.61449,1.8190525676614488e+19,0.1376,242.316846,279.57,4.794114023701726,4.794114023701726,0.3222090824144205,0.1742225026735173,0.1316602004546635,150.17967546592052,215.0,84516.0,20190803,20190803,2019.0,8.0,3.0,23.0,28.0,36.0,42218.97819444445,2019-08-03
5316,30944,30944,84517.0,215.0,48.062528,-117.683857,9810.0,3129.0,6.17,701.97,197.49,402.47,788.95,0.02491,0.1165,63.695,90.8,498.0,214.29,13.6316,0.99703,0.53499,0.57284,1.0,11267.0,1003.0,918.0,0.0097569,440.5,0.52,18206806757.164234,1.8206806757164237e+19,0.14141,242.316143,279.32,9.235234874041677,9.235234874041677,0.6754750892386638,0.3624488911986527,0.3880917827141372,145.17873772399352,215.0,84517.0,20190803,20190803,2019.0,8.0,3.0,23.0,28.0,37.0,42218.97820601852,2019-08-03
5317,30945,30945,84518.0,215.0,48.063645,-117.684566,9811.0,3129.0,6.28,701.94,203.73,402.38,950.21,0.03799,0.0804,64.429,78.3,498.0,201.35,17.4688,0.42367,0.57187,0.42895,1.0,11255.0,996.0,640.0,0.0096733,526.8788,0.89,18198861696.967552,1.819886169696755e+19,0.11839,242.315434,279.42999999999995,11.829724366991886,11.829724366991886,0.2869057589853597,0.3872655519412695,0.2904813305562585,136.35252571978705,215.0,84518.0,20190803,20190803,2019.0,8.0,3.0,23.0,28.0,38.0,42218.978217592594,2019-08-03
5318,30946,30946,84519.0,215.0,48.064759,-117.68528,9812.0,3129.0,5.98,701.91,193.86,402.35,967.27,0.03426,0.08985,63.371,105.4,498.0,460.6,13.7347,0.50043,0.57407,0.401,1.0,11244.0,1083.0,986.0,0.0096504,585.4255,1.31,18217642620.127438,1.8217642620127437e+19,0.12411,242.31472,279.13,9.310621769569364,9.31062176956936,0.3392367108233595,0.3891565625209639,0.2718340647846196,312.23633476258294,215.0,84519.0,20190803,20190803,2019.0,8.0,3.0,23.0,28.0,39.0,42218.97822916666,2019-08-03
5319,30947,30947,84520.0,215.0,48.065872,-117.685999,9811.0,3129.0,5.98,701.94,248.38,403.13,685.21,0.03094,0.09542,64.709,89.3,498.0,503.58,,,,,1.0,11232.0,1304.0,1636.0,0.0095852,603.7,1.59,18218421251.687897,1.8218421251687893e+19,0.12636,242.314001,279.13,,,,,,341.3866561167388,215.0,84520.0,20190803,20190803,2019.0,8.0,3.0,23.0,28.0,40.0,42218.97824074074,2019-08-03
5320,30948,30948,84521.0,215.0,48.066984,-117.686723,9811.0,3129.0,6.43,701.94,309.79,403.66,646.08,0.03413,0.12383,66.958,85.6,498.0,1259.22,,,,,1.0,11220.0,1998.0,2739.0,0.0095077,921.4446,1.16,18189097660.71837,1.818909766071837e+19,0.15796,242.313277,279.58,,,,,,852.275680552022,215.0,84521.0,20190803,20190803,2019.0,8.0,3.0,23.0,28.0,41.0,42218.97825231482,2019-08-03
5321,30949,30949,84522.0,215.0,48.068095,-117.687452,9811.0,3130.0,6.44,701.94,404.49,404.58,763.82,0.03273,0.16275,68.491,58.6,498.0,1815.15,,,,,1.0,11199.0,3088.0,3493.0,0.0091076,1189.99,1.06,18188447097.477173,1.8188447097477167e+19,0.19548,242.312548,279.59,,,,,,1228.5008737474293,215.0,84522.0,20190803,20190803,2019.0,8.0,3.0,23.0,28.0,42.0,42218.97826388889,2019-08-03
5322,30950,30950,84523.0,215.0,48.069203,-117.688187,9813.0,3130.0,6.48,701.89,421.15,404.74,803.11,0.04499,0.13243,69.047,61.1,498.0,1718.08,,,,,1.0,11179.0,2952.0,3589.0,0.0090441,1567.1,0.47,18184549910.969933,1.8184549910969932e+19,0.17742,242.311813,279.63,,,,,,1162.554353906967,215.0,84523.0,20190803,20190803,2019.0,8.0,3.0,23.0,28.0,43.0,42218.97827546296,2019-08-03
5323,30951,30951,84524.0,215.0,48.07031,-117.688927,9814.0,3130.0,6.53,701.86,394.52,404.32,863.37,0.03852,0.14781,68.639,86.7,498.0,1677.28,,,,,1.0,11158.0,2782.0,3456.0,0.0091959,1678.1,0.85,18180521854.17996,1.8180521854179965e+19,0.18633,242.311073,279.67999999999995,,,,,,1134.6952634441477,215.0,84524.0,20190803,20190803,2019.0,8.0,3.0,23.0,28.0,44.0,42218.97828703704,2019-08-03
5324,30952,30952,84525.0,215.0,48.071416,-117.689672,9814.0,3131.0,6.39,701.86,403.77,404.5,996.37,0.04129,0.1471,68.895,54.0,498.0,1999.35,,,,,1.0,11138.0,2900.0,4087.0,0.0090048,1714.65,1.9,18189627073.681946,1.8189627073681949e+19,0.18839,242.310328,279.54,,,,,,1353.2559668376623,215.0,84525.0,20190803,20190803,2019.0,8.0,3.0,23.0,28.0,45.0,42218.97829861111,2019-08-03
5325,30953,30953,84526.0,215.0,48.072519,-117.690423,9816.0,3131.0,6.33,701.8,471.4,405.31,913.99,0.02993,0.20053,70.031,62.4,498.0,2109.07,,,,,1.0,11117.0,3311.0,5292.0,0.0090567,1736.4,2.32,18191976790.18931,1.8191976790189308e+19,0.23046,242.309577,279.48,,,,,,1427.704130366038,215.0,84526.0,20190803,20190803,2019.0,8.0,3.0,23.0,28.0,46.0,42218.97831018519,2019-08-03
5326,30954,30954,84527.0,215.0,48.073621,-117.691179,9818.0,3131.0,6.36,701.75,629.05,406.71,1058.49,0.03366,0.23244,74.434,49.7,498.0,3037.13,,,,,1.0,11102.0,4782.0,6959.0,0.0088343,2297.07,3.03,18188728277.854057,1.8188728277854056e+19,0.2661,242.308821,279.51,,,,,,2055.5736655820524,215.0,84527.0,20190803,20190803,2019.0,8.0,3.0,23.0,28.0,47.0,42218.978321759256,2019-08-03
5327,30955,30955,84528.0,215.0,48.074722,-117.69194,9816.0,3131.0,6.44,701.8,769.7,408.09,1209.92,0.05315,0.20201,77.467,44.6,498.0,3216.94,,,,,1.0,11087.0,5961.0,7363.0,0.0088433,2743.79,2.43,18184819461.790863,1.8184819461790863e+19,0.25516,242.30806,279.59,,,,,,2176.803780714221,215.0,84528.0,20190803,20190803,2019.0,8.0,3.0,23.0,28.0,48.0,42218.97833333333,2019-08-03
5328,30956,30956,84529.0,215.0,48.075822,-117.692707,9814.0,3131.0,6.45,701.86,621.88,406.78,995.29,0.03997,0.22213,75.035,51.3,498.0,2923.69,163.2557,1.64505,5.87615,3.32765,1.0,11072.0,5070.0,7242.0,0.0090484,3108.38,2.5,18185723720.23266,1.8185723720232657e+19,0.2621,242.307293,279.6,110.47557504759467,110.47557504759467,1.113209797465238,3.976406645011008,2.2518297817909483,1978.4689539838555,215.0,84529.0,20190803,20190803,2019.0,8.0,3.0,23.0,28.0,49.0,42218.97834490741,2019-08-03
5329,30957,30957,84530.0,215.0,48.07692,-117.693479,9814.0,3130.0,6.57,701.86,748.88,408.21,1167.31,0.04615,0.22691,75.993,37.0,498.0,2392.91,,,,,1.0,11057.0,7308.0,8628.0,0.0092135,2862.0,2.41,18177922036.954994,1.8177922036955e+19,0.2730599999999999,242.306521,279.72,,,,,,1618.594012615026,215.0,84530.0,20190803,20190803,2019.0,8.0,3.0,23.0,28.0,50.0,42218.97835648148,2019-08-03
5330,30958,30958,84531.0,215.0,48.078018,-117.694255,9813.0,3130.0,6.5,701.89,830.72,408.65,1331.19,0.04137,0.26167,78.884,51.4,498.0,3486.98,,,,,1.0,11042.0,7230.0,8629.0,0.0093054,3367.42,2.83,18183249388.895126,1.818324938889513e+19,0.30304,242.305745,279.65,,,,,,2359.3277735459483,215.0,84531.0,20190803,20190803,2019.0,8.0,3.0,23.0,28.0,51.0,42218.97836805556,2019-08-03
5331,30959,30959,84532.0,215.0,48.079116,-117.695033,9813.0,3130.0,6.44,701.89,789.2,408.09,1313.57,0.05594,0.21643,78.295,37.3,498.0,3307.35,,,,,1.0,11027.0,6946.0,8390.0,0.0093269,3628.14,4.57,18187151513.30349,1.818715151330349e+19,0.27237,242.304967,279.59,,,,,,2238.268433309174,215.0,84532.0,20190803,20190803,2019.0,8.0,3.0,23.0,28.0,52.0,42218.97837962963,2019-08-03
5332,30960,30960,84533.0,215.0,48.080213,-117.695815,9812.0,3129.0,6.44,701.91,764.41,408.05,1273.38,0.04241,0.24433,77.705,43.6,498.0,3499.07,,,,,1.0,11012.0,6861.0,8469.0,0.0091165,3448.4,5.5,18187669746.972965,1.8187669746972965e+19,0.28674,242.304185,279.59,,,,,,2368.0835387133043,215.0,84533.0,20190803,20190803,2019.0,8.0,3.0,23.0,28.0,53.0,42218.9783912037,2019-08-03
5333,30961,30961,84534.0,215.0,48.081309,-117.6966,9811.0,3129.0,6.47,701.94,781.93,408.13,1265.02,0.04303,0.26855,78.391,53.8,498.0,4251.89,,,,,1.0,10998.0,6880.0,8296.0,0.0090174,3387.31,5.57,18186495686.94529,1.818649568694529e+19,0.31158,242.3034,279.62,,,,,,2877.387634131677,215.0,84534.0,20190803,20190803,2019.0,8.0,3.0,23.0,28.0,54.0,42218.97840277778,2019-08-03
5334,30962,30962,84535.0,215.0,48.082405,-117.697387,9811.0,3129.0,6.46,701.94,763.6,407.92,1249.11,0.05017,0.22536,77.991,59.0,498.0,4490.36,,,,,1.0,10983.0,6146.0,8278.0,0.0090599,3362.69,4.22,18187146110.595627,1.8187146110595625e+19,0.27553,242.302613,279.61,,,,,,3038.8764589582865,215.0,84535.0,20190803,20190803,2019.0,8.0,3.0,23.0,28.0,55.0,42218.978414351855,2019-08-03
5335,30963,30963,84536.0,215.0,48.0835,-117.698175,9810.0,3128.0,6.48,701.97,767.75,407.97,1332.36,0.04088,0.28638,77.645,44.6,498.0,4080.53,,,,,1.0,10968.0,6472.0,7969.0,0.0090409,3349.6,4.62,18186622549.12246,1.818662254912246e+19,0.32726,242.301825,279.63,,,,,,2761.442197558723,215.0,84536.0,20190803,20190803,2019.0,8.0,3.0,23.0,28.0,56.0,42218.978425925925,2019-08-03
5336,30964,30964,84537.0,215.0,48.084595,-117.698966,9809.0,3128.0,6.44,701.99,720.86,407.52,1181.26,0.04033,0.23224,77.0,62.2,498.0,3747.5,,,,,1.0,10957.0,5839.0,7660.0,0.0089502,3510.89,4.72,18189742681.65085,1.8189742681650848e+19,0.27257,242.301034,279.59,,,,,,2536.5038475499537,215.0,84537.0,20190803,20190803,2019.0,8.0,3.0,23.0,28.0,57.0,42218.9784375,2019-08-03
5337,30965,30965,84538.0,215.0,48.08569,-117.699758,9808.0,3128.0,6.49,702.02,698.78,407.34,1111.51,0.05642,0.17893,76.329,33.7,498.0,4135.68,,,,,1.0,10946.0,5955.0,7245.0,0.0088629,3341.04,4.78,18187267543.234997,1.8187267543234992e+19,0.23535,242.300242,279.64,,,,,,2798.8634557350406,215.0,84538.0,20190803,20190803,2019.0,8.0,3.0,23.0,28.0,58.0,42218.97844907407,2019-08-03
5338,30966,30966,84539.0,215.0,48.086783,-117.700552,9808.0,3127.0,6.57,702.02,689.71,407.18,1118.57,0.03455,0.24618,75.932,45.0,498.0,3277.39,201.8018,1.88999,7.64328,4.36476,1.0,10935.0,5577.0,7053.0,0.0088317,3110.93,5.63,18182065979.516064,1.8182065979516064e+19,0.28073,242.299448,279.72,136.5323588562423,136.53235885624233,1.2787041191639987,5.171188006245433,2.953050858026897,2217.372627954061,215.0,84539.0,20190803,20190803,2019.0,8.0,3.0,23.0,28.0,59.0,42218.97846064815,2019-08-03
