yyyymmdd,yyyy-mm-dd,year,month,day,hour,minute,second,julfrac,Latitude,Longitude,Static_Pressure,MSL_GPS_Altitude,NO_CL
20190803,2019-08-03,2019.0,8.0,3.0,22.0,3.0,19.0,42218.918969907405,48.065964,-119.132021,553.62,5025.0,0.03059
20190803,2019-08-03,2019.0,8.0,3.0,22.0,3.0,20.0,42218.91898148148,48.067187,-119.129707,554.3,5016.0,0.02919
20190803,2019-08-03,2019.0,8.0,3.0,22.0,3.0,21.0,42218.91899305556,48.068362,-119.127344,554.9,5009.0,0.04912
20190803,2019-08-03,2019.0,8.0,3.0,22.0,3.0,22.0,42218.91900462963,48.069488,-119.124934,555.47,5002.0,0.02516
20190803,2019-08-03,2019.0,8.0,3.0,22.0,3.0,23.0,42218.919016203705,48.070566,-119.122482,555.92,4996.0,0.02777
20190803,2019-08-03,2019.0,8.0,3.0,22.0,3.0,24.0,42218.919027777774,48.071594,-119.119991,556.34,4991.0,0.0284
20190803,2019-08-03,2019.0,8.0,3.0,22.0,3.0,25.0,42218.91903935185,48.072573,-119.117464,556.66,4987.0,0.01572
20190803,2019-08-03,2019.0,8.0,3.0,22.0,3.0,26.0,42218.91905092593,48.073502,-119.114904,556.91,4984.0,0.01396
20190803,2019-08-03,2019.0,8.0,3.0,22.0,3.0,27.0,42218.9190625,48.074383,-119.112316,557.11,4982.0,0.01254
20190803,2019-08-03,2019.0,8.0,3.0,22.0,3.0,28.0,42218.91907407408,48.075215,-119.109701,557.22,4981.0,0.01166
20190803,2019-08-03,2019.0,8.0,3.0,22.0,3.0,29.0,42218.91908564815,48.075999,-119.107063,557.31,4981.0,0.02099
20190803,2019-08-03,2019.0,8.0,3.0,22.0,3.0,30.0,42218.91909722222,48.076735,-119.104405,557.34,4981.0,0.01973
20190803,2019-08-03,2019.0,8.0,3.0,22.0,3.0,31.0,42218.9191087963,48.077422,-119.10173,557.29,4982.0,0.02009
20190803,2019-08-03,2019.0,8.0,3.0,22.0,3.0,32.0,42218.91912037037,48.078063,-119.09904,557.25,4983.0,0.02639
20190803,2019-08-03,2019.0,8.0,3.0,22.0,3.0,33.0,42218.91913194444,48.07866,-119.096338,557.13,4984.0,0.02158
20190803,2019-08-03,2019.0,8.0,3.0,22.0,3.0,34.0,42218.91914351852,48.079218,-119.093629,556.98,4985.0,0.01361
20190803,2019-08-03,2019.0,8.0,3.0,22.0,3.0,35.0,42218.91915509259,48.079745,-119.090915,556.77,4985.0,0.00908
20190803,2019-08-03,2019.0,8.0,3.0,22.0,3.0,36.0,42218.91916666667,48.080245,-119.088199,556.7,4984.0,0.01593
20190803,2019-08-03,2019.0,8.0,3.0,22.0,3.0,37.0,42218.91917824074,48.080724,-119.085481,556.84,4981.0,0.01124
20190803,2019-08-03,2019.0,8.0,3.0,22.0,3.0,38.0,42218.91918981481,48.081183,-119.082761,557.11,4976.0,0.01953
20190803,2019-08-03,2019.0,8.0,3.0,22.0,3.0,39.0,42218.91920138889,48.081538,-119.080583,557.45,4970.0,0.01334
20190803,2019-08-03,2019.0,8.0,3.0,22.0,3.0,40.0,42218.91921296297,48.082048,-119.077314,557.9,4962.0,0.01924
20190803,2019-08-03,2019.0,8.0,3.0,22.0,3.0,41.0,42218.91922453704,48.082456,-119.074588,558.47,4951.0,0.00979
20190803,2019-08-03,2019.0,8.0,3.0,22.0,3.0,42.0,42218.91923611111,48.082847,-119.071858,559.19,4940.0,0.01409
20190803,2019-08-03,2019.0,8.0,3.0,22.0,3.0,43.0,42218.91924768518,48.083224,-119.069125,560.07,4926.0,0.005
20190803,2019-08-03,2019.0,8.0,3.0,22.0,3.0,44.0,42218.91925925926,48.083588,-119.066389,561.07,4911.0,0.00773
20190803,2019-08-03,2019.0,8.0,3.0,22.0,3.0,45.0,42218.919270833336,48.08394,-119.063647,562.18,4895.0,0.00166
20190803,2019-08-03,2019.0,8.0,3.0,22.0,3.0,46.0,42218.919282407405,48.084279,-119.060901,563.39,4878.0,0.01557
20190803,2019-08-03,2019.0,8.0,3.0,22.0,3.0,47.0,42218.91929398148,48.084607,-119.058149,564.66,4861.0,0.04206
20190803,2019-08-03,2019.0,8.0,3.0,22.0,3.0,48.0,42218.91930555556,48.084922,-119.055392,565.97,4843.0,0.05694
20190803,2019-08-03,2019.0,8.0,3.0,22.0,3.0,49.0,42218.91931712963,48.085227,-119.05263,567.27,4825.0,0.03305
20190803,2019-08-03,2019.0,8.0,3.0,22.0,3.0,50.0,42218.919328703705,48.085522,-119.049862,568.58,4806.0,0.14695
20190803,2019-08-03,2019.0,8.0,3.0,22.0,3.0,51.0,42218.919340277775,48.085807,-119.047089,569.95,4788.0,0.10803
20190803,2019-08-03,2019.0,8.0,3.0,22.0,3.0,52.0,42218.91935185185,48.086084,-119.044311,571.26,4770.0,0.05168
20190803,2019-08-03,2019.0,8.0,3.0,22.0,3.0,53.0,42218.91936342593,48.086353,-119.041529,572.55,4753.0,0.01944
20190803,2019-08-03,2019.0,8.0,3.0,22.0,3.0,54.0,42218.919375,48.086615,-119.038744,573.8,4737.0,0.01772
20190803,2019-08-03,2019.0,8.0,3.0,22.0,3.0,55.0,42218.91938657408,48.086871,-119.035955,575.03,4720.0,0.02895
20190803,2019-08-03,2019.0,8.0,3.0,22.0,3.0,56.0,42218.91939814815,48.087123,-119.033163,576.28,4703.0,0.02368
20190803,2019-08-03,2019.0,8.0,3.0,22.0,3.0,57.0,42218.91940972222,48.087372,-119.030369,577.48,4687.0,0.02684
20190803,2019-08-03,2019.0,8.0,3.0,22.0,3.0,58.0,42218.9194212963,48.087618,-119.027574,578.69,4671.0,0.02697
20190803,2019-08-03,2019.0,8.0,3.0,22.0,3.0,59.0,42218.91943287037,48.087863,-119.024776,579.88,4654.0,0.0202
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,0.0,42218.91944444445,48.088107,-119.021978,581.02,4639.0,0.01981
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,1.0,42218.91945601852,48.088352,-119.019178,582.19,4623.0,0.02243
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,2.0,42218.91946759259,48.088599,-119.016378,583.34,4607.0,0.01336
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,3.0,42218.91947916667,48.088847,-119.013577,584.49,4592.0,0.0203
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,4.0,42218.91949074074,48.0891,-119.010777,585.59,4577.0,0.00529
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,5.0,42218.91950231481,48.089357,-119.007977,586.72,4563.0,0.02102
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,6.0,42218.91951388889,48.08962,-119.005177,587.82,4549.0,0.01823
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,7.0,42218.91952546296,48.089885,-119.002378,588.91,4535.0,0.01161
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,8.0,42218.91953703704,48.09015,-118.999579,589.99,4521.0,0.01895
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,9.0,42218.91954861111,48.090413,-118.99678,591.06,4507.0,0.01631
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,10.0,42218.91956018518,48.090672,-118.993979,592.1,4492.0,0.0115
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,11.0,42218.91957175926,48.090923,-118.991205,593.12,4478.0,0.01278
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,12.0,42218.919583333336,48.091174,-118.988374,594.17,4464.0,0.0114
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,13.0,42218.919594907406,48.091416,-118.985569,595.24,4450.0,0.01915
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,14.0,42218.91960648148,48.091653,-118.982764,596.33,4435.0,0.01691
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,15.0,42218.91961805556,48.091882,-118.979956,597.43,4420.0,0.02749
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,16.0,42218.91962962963,48.092103,-118.977147,598.53,4404.0,0.01973
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,17.0,42218.919641203705,48.092317,-118.974336,599.65,4389.0,0.00853
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,18.0,42218.919652777775,48.092524,-118.971523,600.83,4373.0,0.02442
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,19.0,42218.91966435185,48.092725,-118.968709,602.03,4358.0,0.01109
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,20.0,42218.91967592593,48.092919,-118.965894,603.2,4343.0,0.01585
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,21.0,42218.9196875,48.093106,-118.963076,604.36,4327.0,0.02659
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,22.0,42218.91969907408,48.093285,-118.960257,605.52,4311.0,0.01895
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,23.0,42218.91971064815,48.093456,-118.957436,606.73,4295.0,0.0088
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,24.0,42218.91972222222,48.093621,-118.954614,607.91,4279.0,0.02061
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,25.0,42218.9197337963,48.093781,-118.95179,609.17,4262.0,0.02228
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,26.0,42218.91974537037,48.093936,-118.948964,610.43,4245.0,0.01815
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,27.0,42218.91975694445,48.094086,-118.946136,611.75,4228.0,0.0181
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,28.0,42218.91976851852,48.094232,-118.943306,613.04,4211.0,0.01556
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,29.0,42218.91978009259,48.094374,-118.940474,614.35,4194.0,0.01667
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,30.0,42218.91979166667,48.094511,-118.93764,615.65,4177.0,0.13992
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,31.0,42218.91980324074,48.094644,-118.934804,616.92,4160.0,0.0792
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,32.0,42218.91981481481,48.094772,-118.931994,618.22,4143.0,0.02919
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,33.0,42218.91982638889,48.094901,-118.929125,619.62,4127.0,0.02762
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,34.0,42218.91983796296,48.095028,-118.926284,620.93,4110.0,0.01551
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,35.0,42218.91984953704,48.095156,-118.92344,622.26,4093.0,0.01583
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,36.0,42218.91986111111,48.095285,-118.920596,623.54,4076.0,0.02508
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,37.0,42218.91987268518,48.095418,-118.91775,624.8,4060.0,0.03047
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,38.0,42218.91988425926,48.095553,-118.914903,626.07,4044.0,0.0148
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,39.0,42218.919895833336,48.095692,-118.912056,627.33,4028.0,0.02574
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,40.0,42218.919907407406,48.095836,-118.909208,628.57,4013.0,0.01318
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,41.0,42218.91991898148,48.095986,-118.90636,629.74,3998.0,0.03115
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,42.0,42218.91993055555,48.096142,-118.903513,630.94,3983.0,0.02443
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,43.0,42218.91994212963,48.096306,-118.900666,632.12,3967.0,0.02962
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,44.0,42218.919953703706,48.096479,-118.89782,633.29,3953.0,0.03045
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,45.0,42218.919965277775,48.096662,-118.894976,634.44,3938.0,0.03403
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,46.0,42218.91997685185,48.096854,-118.892134,635.65,3924.0,0.01943
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,47.0,42218.91998842593,48.097059,-118.889293,636.78,3910.0,0.02835
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,48.0,42218.92,48.097275,-118.886456,637.88,3896.0,0.02669
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,49.0,42218.92001157408,48.097506,-118.883621,638.99,3882.0,0.0258
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,50.0,42218.92002314815,48.097751,-118.88079,640.08,3868.0,0.03805
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,51.0,42218.92003472222,48.09801,-118.877962,641.19,3853.0,0.02812
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,52.0,42218.9200462963,48.098285,-118.875138,642.4,3839.0,0.02992
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,53.0,42218.92005787037,48.098576,-118.872318,643.67,3823.0,0.02349
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,54.0,42218.920069444444,48.098882,-118.869502,644.91,3807.0,0.01343
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,55.0,42218.92008101852,48.099206,-118.866689,646.21,3790.0,0.0139
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,56.0,42218.92009259259,48.099545,-118.86388,647.46,3773.0,0.01279
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,57.0,42218.92010416667,48.099899,-118.861073,648.86,3755.0,0.02119
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,58.0,42218.92011574074,48.100265,-118.858269,650.37,3738.0,0.02377
20190803,2019-08-03,2019.0,8.0,3.0,22.0,4.0,59.0,42218.920127314814,48.100641,-118.855466,651.83,3721.0,0.02693
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,0.0,42218.92013888889,48.101021,-118.852663,653.34,3703.0,0.02903
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,1.0,42218.92015046296,48.101402,-118.849859,654.78,3686.0,0.03729
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,2.0,42218.92016203704,48.101777,-118.847052,656.22,3669.0,0.02893
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,3.0,42218.92017361111,48.10214,-118.844241,657.64,3651.0,0.02682
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,4.0,42218.92018518518,48.102484,-118.841424,659.0,3635.0,0.0281
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,5.0,42218.92019675926,48.102803,-118.8386,660.4,3618.0,0.01614
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,6.0,42218.92020833334,48.103091,-118.835769,661.8,3601.0,0.02168
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,7.0,42218.920219907406,48.103345,-118.832931,663.12,3586.0,0.01274
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,8.0,42218.92023148148,48.103562,-118.830087,664.4,3572.0,0.02024
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,9.0,42218.92024305555,48.103738,-118.827238,665.57,3558.0,0.01369
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,10.0,42218.92025462963,48.103872,-118.824386,666.64,3546.0,0.0185
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,11.0,42218.920266203706,48.103961,-118.821534,667.63,3535.0,0.01772
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,12.0,42218.920277777775,48.104008,-118.818684,668.52,3524.0,0.02234
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,13.0,42218.92028935185,48.104006,-118.815839,669.38,3515.0,0.02167
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,14.0,42218.92030092593,48.103957,-118.812999,670.14,3505.0,0.0202
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,15.0,42218.9203125,48.103858,-118.810168,670.88,3497.0,0.02338
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,16.0,42218.92032407408,48.103706,-118.807348,671.61,3489.0,0.02765
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,17.0,42218.92033564815,48.103501,-118.804543,672.27,3481.0,0.03803
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,18.0,42218.92034722222,48.103244,-118.801754,672.9,3474.0,0.02386
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,19.0,42218.9203587963,48.102932,-118.798984,673.53,3466.0,0.02601
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,20.0,42218.92037037037,48.102568,-118.796236,674.13,3459.0,0.03704
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,21.0,42218.920381944445,48.102148,-118.793512,674.79,3451.0,0.04546
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,22.0,42218.92039351852,48.101674,-118.790815,675.43,3442.0,0.03654
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,23.0,42218.92040509259,48.101146,-118.788149,676.08,3434.0,0.02688
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,24.0,42218.92041666667,48.100562,-118.785515,676.72,3425.0,0.03338
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,25.0,42218.92042824074,48.099924,-118.782916,677.43,3416.0,0.03294
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,26.0,42218.920439814814,48.099231,-118.780355,678.2,3407.0,0.02846
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,27.0,42218.92045138889,48.098482,-118.777837,679.02,3398.0,0.03847
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,28.0,42218.92046296296,48.097677,-118.775366,679.81,3388.0,0.01661
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,29.0,42218.92047453704,48.096826,-118.772967,680.61,3379.0,0.03863
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,30.0,42218.92048611112,48.095903,-118.770573,681.38,3370.0,0.03075
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,31.0,42218.92049768518,48.094936,-118.768257,682.15,3361.0,0.02766
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,32.0,42218.92050925926,48.093918,-118.765999,682.87,3352.0,0.02475
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,33.0,42218.92052083334,48.092851,-118.763802,683.59,3344.0,0.03169
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,34.0,42218.92053240741,48.091735,-118.761668,684.28,3335.0,0.03188
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,35.0,42218.92054398148,48.090573,-118.759599,684.97,3327.0,0.02215
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,36.0,42218.92055555555,48.089366,-118.7576,685.69,3319.0,0.02192
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,37.0,42218.92056712963,48.088113,-118.755674,686.39,3311.0,0.05463
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,38.0,42218.920578703706,48.086817,-118.753823,687.03,3303.0,0.03585
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,39.0,42218.920590277776,48.085481,-118.75205,687.64,3296.0,0.02558
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,40.0,42218.92060185185,48.084121,-118.75037,688.23,3289.0,0.01956
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,41.0,42218.92061342593,48.082699,-118.748736,688.82,3282.0,0.03013
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,42.0,42218.920625,48.081259,-118.747195,689.38,3275.0,0.02119
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,43.0,42218.92063657408,48.079791,-118.745727,689.95,3268.0,0.02398
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,44.0,42218.92064814815,48.078298,-118.74433,690.48,3260.0,0.02203
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,45.0,42218.92065972222,48.076782,-118.743005,691.15,3253.0,0.03402
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,46.0,42218.9206712963,48.075247,-118.741746,691.8,3247.0,0.02158
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,47.0,42218.92068287037,48.073696,-118.740546,692.34,3241.0,0.02585
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,48.0,42218.920694444445,48.072132,-118.739401,692.74,3237.0,0.02366
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,49.0,42218.92070601852,48.07056,-118.7383,693.14,3233.0,0.01947
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,50.0,42218.92071759259,48.068983,-118.737232,693.58,3230.0,0.02199
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,51.0,42218.92072916667,48.067406,-118.736187,693.84,3229.0,0.03022
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,52.0,42218.92074074074,48.06583,-118.735159,693.93,3228.0,0.02624
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,53.0,42218.920752314814,48.064255,-118.734147,693.84,3228.0,0.02935
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,54.0,42218.92076388889,48.062684,-118.733147,693.79,3228.0,0.02829
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,55.0,42218.92077546296,48.061118,-118.732156,693.74,3229.0,0.02001
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,56.0,42218.92078703704,48.059557,-118.73117,693.66,3230.0,0.01763
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,57.0,42218.92079861112,48.058003,-118.730189,693.52,3232.0,0.03247
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,58.0,42218.920810185184,48.056454,-118.729209,693.44,3232.0,0.02145
20190803,2019-08-03,2019.0,8.0,3.0,22.0,5.0,59.0,42218.92082175926,48.054911,-118.728231,693.39,3232.0,0.03664
20190803,2019-08-03,2019.0,8.0,3.0,22.0,6.0,0.0,42218.92083333333,48.053374,-118.727251,693.36,3231.0,0.0338
20190803,2019-08-03,2019.0,8.0,3.0,22.0,6.0,1.0,42218.92084490741,48.051844,-118.726269,693.39,3230.0,0.02954
20190803,2019-08-03,2019.0,8.0,3.0,22.0,6.0,2.0,42218.92085648148,48.050319,-118.725283,693.52,3227.0,0.03177
20190803,2019-08-03,2019.0,8.0,3.0,22.0,6.0,3.0,42218.92086805555,48.048799,-118.724294,693.76,3224.0,0.02962
20190803,2019-08-03,2019.0,8.0,3.0,22.0,6.0,4.0,42218.92087962963,48.047285,-118.7233,694.11,3221.0,0.0373
20190803,2019-08-03,2019.0,8.0,3.0,22.0,6.0,5.0,42218.92089120371,48.045776,-118.722303,694.46,3217.0,0.03951
20190803,2019-08-03,2019.0,8.0,3.0,22.0,6.0,6.0,42218.920902777776,48.044272,-118.721304,694.84,3213.0,0.02195
20190803,2019-08-03,2019.0,8.0,3.0,22.0,6.0,7.0,42218.92091435185,48.042772,-118.720302,695.17,3210.0,0.02576
20190803,2019-08-03,2019.0,8.0,3.0,22.0,6.0,8.0,42218.92092592592,48.041279,-118.719297,695.46,3207.0,0.02019
20190803,2019-08-03,2019.0,8.0,3.0,22.0,6.0,9.0,42218.9209375,48.039792,-118.71829,695.71,3205.0,0.02763
20190803,2019-08-03,2019.0,8.0,3.0,22.0,6.0,10.0,42218.92094907408,48.038309,-118.717283,695.92,3203.0,0.0408
20190803,2019-08-03,2019.0,8.0,3.0,22.0,6.0,11.0,42218.92096064815,48.036831,-118.716278,696.08,3201.0,0.02907
20190803,2019-08-03,2019.0,8.0,3.0,22.0,6.0,12.0,42218.92097222222,48.035358,-118.715274,696.25,3199.0,0.02313
20190803,2019-08-03,2019.0,8.0,3.0,22.0,6.0,13.0,42218.9209837963,48.033891,-118.71427,696.33,3198.0,0.03468
20190803,2019-08-03,2019.0,8.0,3.0,22.0,6.0,14.0,42218.92099537037,48.032431,-118.713265,696.44,3198.0,0.02669
20190803,2019-08-03,2019.0,8.0,3.0,22.0,6.0,15.0,42218.921006944445,48.030975,-118.712259,696.52,3198.0,0.03316
20190803,2019-08-03,2019.0,8.0,3.0,22.0,6.0,16.0,42218.92101851852,48.029526,-118.711254,696.49,3198.0,0.02918
20190803,2019-08-03,2019.0,8.0,3.0,22.0,6.0,17.0,42218.92103009259,48.028083,-118.710249,696.46,3198.0,0.03344
20190803,2019-08-03,2019.0,8.0,3.0,22.0,6.0,18.0,42218.92104166667,48.026646,-118.709243,696.38,3199.0,0.03592
20190803,2019-08-03,2019.0,8.0,3.0,22.0,6.0,19.0,42218.92105324074,48.025215,-118.708237,696.3,3199.0,0.02749
20190803,2019-08-03,2019.0,8.0,3.0,22.0,6.0,20.0,42218.921064814815,48.023789,-118.707231,696.27,3200.0,0.02244
20190803,2019-08-03,2019.0,8.0,3.0,22.0,6.0,21.0,42218.92107638889,48.022369,-118.706226,696.25,3200.0,0.0267
20190803,2019-08-03,2019.0,8.0,3.0,22.0,6.0,22.0,42218.92108796296,48.020955,-118.705221,696.22,3201.0,0.02351
20190803,2019-08-03,2019.0,8.0,3.0,22.0,6.0,23.0,42218.92109953704,48.019546,-118.704218,696.19,3201.0,0.02963
20190803,2019-08-03,2019.0,8.0,3.0,22.0,6.0,24.0,42218.92111111112,48.018142,-118.703217,696.17,3202.0,0.02376
20190803,2019-08-03,2019.0,8.0,3.0,22.0,6.0,25.0,42218.921122685184,48.016742,-118.702219,696.17,3202.0,0.02226
20190803,2019-08-03,2019.0,8.0,3.0,22.0,6.0,26.0,42218.92113425926,48.015347,-118.701222,696.19,3202.0,0.0236
20190803,2019-08-03,2019.0,8.0,3.0,22.0,6.0,27.0,42218.92114583333,48.013958,-118.700225,696.19,3201.0,0.01428
20190803,2019-08-03,2019.0,8.0,3.0,22.0,6.0,28.0,42218.92115740741,48.012573,-118.699229,696.19,3200.0,0.02582
20190803,2019-08-03,2019.0,8.0,3.0,22.0,6.0,29.0,42218.92116898149,48.011193,-118.698233,696.25,3200.0,0.02803
20190803,2019-08-03,2019.0,8.0,3.0,22.0,6.0,30.0,42218.92118055555,48.009818,-118.697238,696.35,3198.0,0.0267
20190803,2019-08-03,2019.0,8.0,3.0,22.0,6.0,31.0,42218.92119212963,48.008447,-118.696244,696.46,3197.0,0.01979
20190803,2019-08-03,2019.0,8.0,3.0,22.0,6.0,32.0,42218.92120370371,48.007081,-118.69525,696.57,3196.0,0.01696
20190803,2019-08-03,2019.0,8.0,3.0,22.0,6.0,33.0,42218.921215277776,48.00572,-118.694254,696.65,3195.0,0.0276
20190803,2019-08-03,2019.0,8.0,3.0,22.0,6.0,34.0,42218.92122685185,48.004364,-118.693259,696.79,3193.0,0.01794
20190803,2019-08-03,2019.0,8.0,3.0,22.0,6.0,35.0,42218.92123842592,48.003012,-118.692262,696.92,3191.0,0.02159
20190803,2019-08-03,2019.0,8.0,3.0,22.0,6.0,36.0,42218.92125,48.001665,-118.691265,697.06,3189.0,0.01521
20190803,2019-08-03,2019.0,8.0,3.0,22.0,6.0,37.0,42218.92126157408,48.000322,-118.690267,697.22,3187.0,0.02336
20190803,2019-08-03,2019.0,8.0,3.0,22.0,6.0,38.0,42218.92127314815,47.998984,-118.689267,697.38,3185.0,0.02054
20190803,2019-08-03,2019.0,8.0,3.0,22.0,6.0,39.0,42218.92128472222,47.99765,-118.688267,697.54,3183.0,0.02232
20190803,2019-08-03,2019.0,8.0,3.0,22.0,6.0,40.0,42218.9212962963,47.99632,-118.687266,697.76,3181.0,0.02852
